page_route,page_name,page_purpose,section_or_widget,source_file,source_provider,update_cadence,json_key_path,display_label,data_type,sample_data,formula_or_transform,description,team_notes
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.sourcePaths[],Source Paths,string,data[].shortAvailabilityShares,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.change,Change,number,-36700,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.changeDisplay,Change Display,string,"-36,700 shares",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.changePercent,Change Percent,number,-1.440358935876947,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.changePercentDisplay,Change Percent Display,string,-1.44%,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.deltaDisplay,Delta Display,string,"-36,700 shares(-1.44%)",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Delta Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.previousValue,Previous Value,number,2547976,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Previous Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.sharesAvailable.deltaCurrentValue,Delta Current Value,number,2511276,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Delta Current Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization,Utilization,object,"{""label"":""Utilization"",""value"":73.57,""valueDisplay"":""73.6%"",""formula"":""value = latest(data).shortAvailabilityPct; change = latest(data).shortAvailabilityPct ...",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Utilization is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.label,Label,string,Utilization,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Label is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.value,Value,number,73.57,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.valueDisplay,Value Display,string,73.6%,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.formula,Formula,string,value = latest(data).shortAvailabilityPct; change = latest(data).shortAvailabilityPct - previous(data).shortAvailabilityPct; changePercent = change / previous(data).shortAvailabilityPct * 100,value = latest(data).shortAvailabilityPct; change = latest(data).shortAvailabilityPct - previous(data).shortAvailabilityPct; changePercent = change / previous(data).shortAvailabilityPct * 100,Formula is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.sourcePaths,Source Paths,array,1 records,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.sourcePaths[],Source Paths,string,data[].shortAvailabilityPct,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.change,Change,number,-1.0300000000000011,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.changeDisplay,Change Display,string,-1.03 pts,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.changePercent,Change Percent,number,-1.3806970509383394,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.changePercentDisplay,Change Percent Display,string,-1.38%,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.deltaDisplay,Delta Display,string,-1.03 pts(-1.38%),Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Delta Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.previousValue,Previous Value,number,74.6,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Previous Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.utilization.deltaCurrentValue,Delta Current Value,number,73.57,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Delta Current Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand,Borrow Demand,object,"{""label"":""Borrow Demand"",""value"":44,""valueDisplay"":""Moderate"",""formula"":""value = borrowDemand label from borrowDemandScore; change = borrowDemandScore - prev...",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Borrow Demand is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.label,Label,string,Borrow Demand,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Label is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.value,Value,number,44,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.valueDisplay,Value Display,string,Moderate,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.formula,Formula,string,value = borrowDemand label from borrowDemandScore; change = borrowDemandScore - previousBorrowDemandScore; changePercent = change / previousBorrowDemandScore * 100,value = borrowDemand label from borrowDemandScore; change = borrowDemandScore - previousBorrowDemandScore; changePercent = change / previousBorrowDemandScore * 100,Formula is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.sourcePaths,Source Paths,array,1 records,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.sourcePaths[],Source Paths,string,dataDerived.lendingPressurePage.components.borrowDemandScore,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.change,Change,number,0,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.changeDisplay,Change Display,string,0 pts,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.changePercent,Change Percent,number,0,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.changePercentDisplay,Change Percent Display,string,0%,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.deltaDisplay,Delta Display,string,0 pts(0%),Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Delta Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.previousValue,Previous Value,number,44,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Previous Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/shares_available.json,Ortex,scheduled import,dataDerived.lendingPressurePage.cards.borrowDemand.deltaCurrentValue,Delta Current Value,number,44,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Delta Current Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,ticker,Ticker,string,CURR,Direct value from normalized JSON envelope,Stock ticker symbol for the issuer workspace.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,asOfDate,As Of Date,string,2026-05-26,Direct value from normalized JSON envelope,Business date represented by the imported data.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,importedAt,Imported At,string,2026-05-26T11:26:45.496Z,Direct value from normalized JSON envelope,Timestamp when the file was copied or normalized into import_data.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,source,Source,string,Sample Data normalized,Direct value from normalized JSON envelope,Human-readable source note for this normalized file.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,sourcePlatform,Source Platform,string,Ortex/FINRA,Direct value from normalized JSON envelope,Expected data provider or platform.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,recordType,Record Type,string,shortInterest,Direct value from normalized JSON envelope,Semantic type of the JSON file.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,category,Category,string,short,Direct value from normalized JSON envelope,Category used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,recordCount,Record Count,number,1,Number of records in the envelope data payload,Number of top-level records in the data payload.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,status,Status,string,ready,Direct value from normalized JSON envelope,Status used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,notes,Notes,null,,Direct value from normalized JSON envelope,Notes used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,originalFiles,Original Files,array,3 records,Direct value from normalized JSON envelope,Original Files used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,originalFiles[],Original Files,string,Sample Data/FINRA/Consolidated Short Interest.csv,Direct value from normalized JSON envelope,Original Files used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data,Data,object,"{""current"":{""date"":""2026-04-29"",""shortInterestShares"":940721,""shortInterestPcFreeFloat"":2.879922,""shortInterestUsd"":3151416},""official"":null,""finraHistory"":[...",Direct value from normalized JSON envelope,Data used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.current,Current,object,"{""date"":""2026-04-29"",""shortInterestShares"":940721,""shortInterestPcFreeFloat"":2.879922,""shortInterestUsd"":3151416}",Direct value from normalized JSON envelope,Current used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.current.date,Date,string,2026-04-29,Direct value from normalized JSON envelope,Date used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.current.shortInterestShares,Short Interest Shares,number,940721,Direct value from normalized JSON envelope,Short Interest Shares used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.current.shortInterestPcFreeFloat,Short Interest Pc Free Float,number,2.879922,shortInterestShares / freeFloat * 100,Short interest as a percent of free float.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.current.shortInterestUsd,Short Interest Usd,number,3151416,Direct value from normalized JSON envelope,Short Interest Usd used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.official,Official,null,,Direct value from normalized JSON envelope,Official used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory,Finra History,array,156 records,Direct value from normalized JSON envelope,Finra History used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[],Finra History,object,"{""stockSplitFlag"":null,""previousShortPositionQuantity"":137774,""accountingDate"":20201130,""averageDailyVolumeQuantity"":147499,""issueName"":""CURE Pharmaceutical ...",Direct value from normalized JSON envelope,Finra History used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].stockSplitFlag,Stock Split Flag,null,,Direct value from normalized JSON envelope,Stock Split Flag used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].previousShortPositionQuantity,Previous Short Position Quantity,number,137774,Direct value from normalized JSON envelope,Previous Short Position Quantity used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].accountingDate,Accounting Date,number,20201130,Direct value from normalized JSON envelope,Accounting Date used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].averageDailyVolumeQuantity,Average Daily Volume Quantity,number,147499,Direct value from normalized JSON envelope,Average Daily Volume Quantity used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].issueName,Issue Name,string,CURE Pharmaceutical Holding Co,Direct value from normalized JSON envelope,Issue Name used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].currentShortPositionQuantity,Current Short Position Quantity,number,153301,Direct value from normalized JSON envelope,Current Short Position Quantity used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].changePreviousNumber,Change Previous Number,number,15527,Direct value from normalized JSON envelope,Change Previous Number used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].settlementDate,Settlement Date,string,2020-11-30,Direct value from normalized JSON envelope,Settlement Date used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].marketClassCode,Market Class Code,string,OTC,Direct value from normalized JSON envelope,Market Class Code used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].daysToCoverQuantity,Days To Cover Quantity,number,1.04,Direct value from normalized JSON envelope,Days To Cover Quantity used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest,Short Interest,"Short interest, borrow, availability, short score, and FINRA short volume page.",short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].issuerServicesGroupExchangeCode,Issuer Services Group Exchange Code,string,S,Direct value from normalized JSON envelope,Issuer Services Group Exchange Code used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
