page_route,page_name,page_purpose,section_or_widget,source_file,source_provider,update_cadence,json_key_path,display_label,data_type,sample_data,formula_or_transform,description,team_notes
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.daysToCover.formula,Formula,string,value = data.current.daysToCoverQuantity ?? data.daysToCover; change = latest(data.finraHistory).daysToCoverQuantity - previous(data.finraHistory).daysToCoverQuantity; changePercent = change / previous(data.finraHistory).daysToCoverQuantity * 100,value = data.current.daysToCoverQuantity ?? data.daysToCover; change = latest(data.finraHistory).daysToCoverQuantity - previous(data.finraHistory).daysToCoverQuantity; changePercent = change / previous(data.finraHistory).daysToCoverQuantity * 100,Formula is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.daysToCover.sourcePaths,Source Paths,array,3 records,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.daysToCover.sourcePaths[],Source Paths,string,data.finraHistory[].daysToCoverQuantity,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.daysToCover.change,Change,number,0,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.daysToCover.changeDisplay,Change Display,string,0,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.daysToCover.changePercent,Change Percent,number,0,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.daysToCover.changePercentDisplay,Change Percent Display,string,0%,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.daysToCover.deltaDisplay,Delta Display,string,0(0%),Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Delta Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.daysToCover.previousValue,Previous Value,number,1,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Previous Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.daysToCover.deltaCurrentValue,Delta Current Value,number,1,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Delta Current Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,ticker,Ticker,string,CURR,Direct value from normalized JSON envelope,Stock ticker symbol for the issuer workspace.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,asOfDate,As Of Date,string,2026-05-26,Direct value from normalized JSON envelope,Business date represented by the imported data.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,importedAt,Imported At,string,2026-05-26T11:26:45.496Z,Direct value from normalized JSON envelope,Timestamp when the file was copied or normalized into import_data.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,source,Source,string,Sample Data normalized,Direct value from normalized JSON envelope,Human-readable source note for this normalized file.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,sourcePlatform,Source Platform,string,Ortex,Direct value from normalized JSON envelope,Expected data provider or platform.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,recordType,Record Type,string,shortScore,Direct value from normalized JSON envelope,Semantic type of the JSON file.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,category,Category,string,short,Direct value from normalized JSON envelope,Category used by short/short_score views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,recordCount,Record Count,number,2,Number of records in the envelope data payload,Number of top-level records in the data payload.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,status,Status,string,ready,Direct value from normalized JSON envelope,Status used by short/short_score views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,notes,Notes,null,,Direct value from normalized JSON envelope,Notes used by short/short_score views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,originalFiles,Original Files,array,1 records,Direct value from normalized JSON envelope,Original Files used by short/short_score views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,originalFiles[],Original Files,string,Sample Data/Ortex/short_score.json,Direct value from normalized JSON envelope,Original Files used by short/short_score views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,data,Data,array,2 records,Direct value from normalized JSON envelope,Data used by short/short_score views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,data[],Data,object,"{""date"":""2026-04-29"",""score"":70.2177}",Direct value from normalized JSON envelope,Data used by short/short_score views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,data[].date,Date,string,2026-04-29,Direct value from normalized JSON envelope,Date used by short/short_score views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,data[].score,Score,number,70.2177,Direct value from normalized JSON envelope,Score used by short/short_score views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived,Data Derived,object,"{""shortInterestPage"":{""cards"":{""shortScore"":{""label"":""Short Score"",""value"":70,""valueDisplay"":""70 / 100"",""formula"":""value = round(latest(data).score); change ...",Direct value from normalized JSON envelope,Data Derived used by short/short_score views.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage,Short Interest Page,object,"{""cards"":{""shortScore"":{""label"":""Short Score"",""value"":70,""valueDisplay"":""70 / 100"",""formula"":""value = round(latest(data).score); change = round(latest(data)....",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Short Interest Page is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards,Cards,object,"{""shortScore"":{""label"":""Short Score"",""value"":70,""valueDisplay"":""70 / 100"",""formula"":""value = round(latest(data).score); change = round(latest(data).score) - ...",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Cards is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScore,Short Score,object,"{""label"":""Short Score"",""value"":70,""valueDisplay"":""70 / 100"",""formula"":""value = round(latest(data).score); change = round(latest(data).score) - previous(data)...",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Short Score is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScore.label,Label,string,Short Score,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Label is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScore.value,Value,number,70,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScore.valueDisplay,Value Display,string,70 / 100,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScore.formula,Formula,string,value = round(latest(data).score); change = round(latest(data).score) - previous(data).score; changePercent = change / previous(data).score * 100,value = round(latest(data).score); change = round(latest(data).score) - previous(data).score; changePercent = change / previous(data).score * 100,Formula is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScore.sourcePaths,Source Paths,array,1 records,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScore.sourcePaths[],Source Paths,string,data[].score,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScore.change,Change,number,-0.31860000000000355,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScore.changeDisplay,Change Display,string,-0.3,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScore.changePercent,Change Percent,number,-0.4530806927327955,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScore.changePercentDisplay,Change Percent Display,string,-0.45%,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScore.deltaDisplay,Delta Display,string,-0.3(-0.45%),Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Delta Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScore.previousValue,Previous Value,number,70.3186,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Previous Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScore.deltaCurrentValue,Delta Current Value,number,70,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Delta Current Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScoreLevel,Short Score Level,object,"{""label"":""Short Score Level"",""value"":""High"",""valueDisplay"":""High"",""formula"":""Extreme if score >= 80; High if >= 65; Moderate if >= 40; otherwise Low"",""source...",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Short Score Level is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScoreLevel.label,Label,string,Short Score Level,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Label is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScoreLevel.value,Value,string,High,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScoreLevel.valueDisplay,Value Display,string,High,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScoreLevel.formula,Formula,string,Extreme if score >= 80; High if >= 65; Moderate if >= 40; otherwise Low,Extreme if score >= 80; High if >= 65; Moderate if >= 40; otherwise Low,Formula is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScoreLevel.sourcePaths,Source Paths,array,1 records,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_score.json,Ortex,scheduled import,dataDerived.shortInterestPage.cards.shortScoreLevel.sourcePaths[],Source Paths,string,dataDerived.shortInterestPage.cards.shortScore.value,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
